author,title,description,url,urlToImage,publishedAt,content,source_name
"Benj Edwards, Ars Technica",A Wikipedia Group Made a Guide to Detect AI Writing. Now a Plug-In Uses It to ‘Humanize’ Chatbots,The web’s best resource for spotting AI writing has ironically become a manual for AI models to hide it.,https://www.wired.com/story/wikipedia-group-made-guide-to-detect-ai-writing-now-a-plug-in-uses-it-to-humanize-chatbots/,"https://media.wired.com/photos/697165429aaa3e4d16307532/191:100/w_1280,c_limit/Wikipedia-Group-AI-Detection-Plugin-Gear.jpg",2026-01-22 12:00:00+00:00,"On Saturday, tech entrepreneur Siqi Chen released an open source plug-in for AnthropicsClaude Code AI assistant that instructs the AI model to stop writing like an AI model.
Called Humanizer, the si… [+3882 chars]",Wired
Emma Roth,Google brings its AI videomaker to Workspace users,"Google is expanding access to its AI videomaking tool. Launched last May, Flow was initially only available to Google AI Pro and AI Ultra subscribers, but now, those with Business, Enterprise, and Education Workspace plans can access it, too. Flow uses Google…",https://www.theverge.com/news/863570/google-flow-ai-video-generator-workspace,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/google-ai-flow.png?quality=90&strip=all&crop=0%2C1.7773491319923%2C100%2C96.445301736015&w=1200,2026-01-16 19:37:52+00:00,"<ul><li></li><li></li><li></li></ul>
Users across Workspace plans can now use Flow to create videos based on a text prompt or images.
Users across Workspace plans can now use Flow to create videos … [+2216 chars]",The Verge
Emma Roth,This plugin uses Wikipedia’s AI-spotting guide to make AI writing sound more human,"A new tool aims to help AI chatbots generate more human-sounding text - with the help of Wikipedia's guide for detecting AI, as reported by Ars Technica. Developer Siqi Chen says he created the tool, called Humanizer, by feeding Anthropic's Claude the list of…",https://www.theverge.com/news/865627/wikipedia-ai-slop-guide-anthropic-claude-skill,https://platform.theverge.com/wp-content/uploads/sites/2/2025/08/AI_Hands_A_Bernis_02.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-22 14:48:15+00:00,"<ul><li></li><li></li><li></li></ul>
A Humanizer skill for Claude removes phrases and patterns based on a guide that Wikipedians use to spot AI-generated text.
A Humanizer skill for Claude removes … [+2494 chars]",The Verge
Dominic Preston,AI is coming for collectibles next,"AI toys, companions, and robots have been everywhere at CES this year, but among the horde of waddling plushies and light-up emoji eyes, two stood out to me. HeyMates and Buddyo are each betting that the collectible figurine boom is going to come back with an…",https://www.theverge.com/tech/859994/ai-collectibles-funko-pops-amiibo-buddyo-heymates-ces-2026,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/ai-collectibles-heymates-buddyo-4.jpg?quality=90&strip=all&crop=0%2C10.741906587151%2C100%2C78.516186825698&w=1200,2026-01-09 22:52:36+00:00,"<ul><li></li><li></li><li></li></ul>
Funko Pops, but make it AI.
Funko Pops, but make it AI.
by
Dominic PrestonClose
Dominic Preston
Posts from this author will be added to your daily email dig… [+6142 chars]",The Verge
Janko Roettgers,TV makers are taking AI too far,"This is Lowpass by Janko Roettgers, a newsletter on the ever-evolving intersection of tech and entertainment, syndicated just for The Verge subscribers once a week. Every year, TV makers flock to CES in Las Vegas to show off bigger, brighter, and better-looki…",https://www.theverge.com/column/858463/tv-too-much-ai,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/Gemini-google-tv.png?quality=90&strip=all&crop=0%2C10.647713900779%2C100%2C78.704572198441&w=1200,2026-01-08 16:35:41+00:00,"<ul><li></li><li></li><li></li></ul>
At CES 2026, AI is taking over the TV. It can be pretty obtrusive.
At CES 2026, AI is taking over the TV. It can be pretty obtrusive.
by
Janko RoettgersClose… [+7713 chars]",The Verge
Jess Weatherbed,Get ready for the AI ad-pocalypse,"I'll confess, with no shame whatsoever, that I really love ads. Artsy ones, funny ones, weird ones, emotional ones - TV commercials were my childhood TikTok before any of us were using terms like ""short-form video."" But like most creative things in my life, A…",https://www.theverge.com/report/866775/ai-generated-ads-slop-human-creativity,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/Kalshi-AI-ad-hed.png?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-23 17:26:32+00:00,"<ul><li></li><li></li><li></li></ul>
2026 will be the year that we really start to see AI-generated commercials and marketing content everywhere.
2026 will be the year that we really start to see A… [+10670 chars]",The Verge
Nilay Patel,Why nobody’s stopping Grok,"Today’s episode of Decoder is about X, Grok, and Elon Musk. By now we’re several weeks into one of the worst, most upsetting, and most stupidly irresponsible AI controversies in the short history of generative AI. Grok, the chatbot made by Elon Musk’s xAI, is…",https://www.theverge.com/podcast/865275/grok-deepfake-undressing-elon-musk-content-moderation,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/DCD-Grok-Elon-Musk.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-22 16:49:31+00:00,"<ul><li></li><li></li><li></li></ul>
Why nobodys stopping Grok
How Elon Musk and xAi are putting a nail in the coffin of content moderation. 
by
Nilay PatelClose
Posts from this author will be a… [+6204 chars]",The Verge
Jess Weatherbed,ElevenLabs made an AI album to plug its music generator,"ElevenLabs has released an album of AI-generated songs in its latest attempt to separate itself from the ethical concerns surrounding AI music. The Eleven Album aims to showcase ""how artists can use AI to expand their creative range while maintaining full aut…",https://www.theverge.com/news/864843/elevenlabs-ai-music-eleven-album-release,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/ElevenLabs-AI-Album-Eleven.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-21 15:44:08+00:00,"<ul><li></li><li></li><li></li></ul>
The Eleven Album is supposed to showcase how artists can use AI to expand their creative range.
The Eleven Album is supposed to showcase how artists can use AI … [+3191 chars]",The Verge
David Nield,3 New Tricks to Try With Google Gemini Live After Its Latest Major Upgrade,"Google's AI is now even smarter, and more versatile.",https://www.wired.com/story/3-tricks-google-gemini-live-latest-major-upgrade/,"https://media.wired.com/photos/694978bcd440f25f26616df1/191:100/w_1280,c_limit/gear-android-2230409281.jpg",2025-12-29 11:00:00+00:00,"Gemini Live is the more conversational, natural language way of interacting with the Google Gemini AI bot using your voice. The idea is you chat with it like you would chat with a friend, interruptio… [+2633 chars]",Wired
Maxwell Zeff,Pro-AI Super PACs Are Already All In on the Midterms,Silicon Valley’s battle against AI regulation is already shaping the next US election cycle.,https://www.wired.com/story/ai-super-pacs-trying-to-influence-midterms/,"https://media.wired.com/photos/692f741352fbb4b6e88b7f25/191:100/w_1280,c_limit/Pol_Midterms_GettyImages-1483069362.jpg",2026-01-21 11:30:00+00:00,"Silicon Valley is already pouring tens of millions of dollars into the midterm elections taking place across the US in 2026, as the tech industrys war over AI regulation moves decisively into America… [+3876 chars]",Wired
Steven Levy,The Math on AI Agents Doesn’t Add Up,A research paper suggests AI agents are mathematically doomed to fail. The industry doesn’t agree.,https://www.wired.com/story/ai-agents-math-doesnt-add-up/,"https://media.wired.com/photos/69728f0240976471f9fd714e/191:100/w_1280,c_limit/Backchannel-Is-Agentic-AI-Doomed-Business.jpg",2026-01-23 16:00:00+00:00,"The big AI companies promised us that 2025 would be the year of the AI agents. It turned out to be the year of talking about AI agents, and kicking the can for that transformational moment to 2026 or… [+3654 chars]",Wired
Yi-Ling Liu,Thousands of Companies Are Driving China’s AI Boom. A Government Registry Tracks Them All,How the Cyberspace Administration of China inadvertently made a guide to the country’s homegrown AI revolution.,https://www.wired.com/story/china-ai-boom-algorithm-registry/,"https://media.wired.com/photos/696686610ad2360ba658ec17/191:100/w_1280,c_limit/China_AI_registry_main.jpg",2026-01-20 11:00:00+00:00,"When DeepSeek burst onto the global stage in January 2025, it seemed to appear out of nowhere. But the large language model was just one of the thousands of generative AI tools that have been release… [+6684 chars]",Wired
Nick Srnicek,How AI Companies Got Caught Up in US Military Efforts,"Two years ago, companies like Meta and OpenAI were united against military use of their tools. Now all of that has changed.",https://www.wired.com/story/book-excerpt-silicon-empires-nick-srnicek/,"https://media.wired.com/photos/69614ce6de24535c06b95baa/191:100/w_1280,c_limit/Book-Excerpt-How-AI-Companies-Got-Involved-in-US-Military-Efforts-Politics-2220173893.jpg",2026-01-14 12:00:00+00:00,"At the start of 2024, Anthropic, Google, Meta, and OpenAI were united against military use of their AI tools. But over the next 12 months, something changed.
In January, OpenAI quietly rescinded its… [+4960 chars]",Wired
David Gilbert,AI-Powered Disinformation Swarms Are Coming for Democracy,Advances in artificial intelligence are creating a perfect storm for those seeking to spread disinformation at unprecedented speed and scale. And it’s virtually impossible to detect.,https://www.wired.com/story/ai-powered-disinformation-swarms-are-coming-for-democracy/,"https://media.wired.com/photos/6971357462fa2c2cfc6a6d92/191:100/w_1280,c_limit/Agentic-AI-Poised-to-Undermine-Democracy-Business-144226516.jpg",2026-01-22 19:00:00+00:00,"We are moving into a new phase of informational warfare on social media platforms where technological advancements have made the classic bot approach outdated, says Jonas Kunst, a professor of commun… [+3685 chars]",Wired
Robert Hart,Google brings buy buttons to Gemini and AI search,"Google turned up the heat in the AI shopping wars this weekend, announcing plans to turn Gemini into a merchant and launching an open-source standard built together with major retailers including Shopify, Walmart, and Target. The move comes as companies like …",https://www.theverge.com/news/860446/google-ai-shopping-standard-buy-button-gemini,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/STK093_GOOGLE_D.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-12 12:44:24+00:00,"<ul><li></li><li></li><li></li></ul>
The search giant wants to dominate AI-powered shopping with a new protocol and buy now features on Gemini. 
The search giant wants to dominate AI-powered shoppi… [+4751 chars]",The Verge
Victoria Song,Lenovo’s joining the bandwagon with concept AI glasses,"Lenovo is the latest tech company to get bit by the smart glasses bug. The company just showed off a pair of concept AI glasses at CES 2026. While these weren't a working prototype, we have some idea of where Lenovo's head is at. The lightweight frames weigh …",https://www.theverge.com/tech/853434/ces-2026-lenovo-concept-ai-glasses-wearables,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/258166_Lenovo_AI_Glasses_Concept_CES_2026_ADiBenedetto_0002.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-06 15:55:09+00:00,"<ul><li></li><li></li><li></li></ul>
These werent a working prototype, but they feature a binocular monochrome LED display.
These werent a working prototype, but they feature a binocular monochrome… [+2989 chars]",The Verge
Stevie Bonifield,Nvidia launches Vera Rubin AI computing platform at CES 2026,"Nvidia is kicking off 2026 with the early launch of its new Vera Rubin computing platform, following a record-breaking year for the Rubin GPU's predecessor Blackwell, fueled by the AI boom (or bubble). During a press briefing ahead of today's keynote, Dion Ha…",https://www.theverge.com/tech/855412/nvidia-launches-vera-rubin-ai-computing-platform-at-ces-2026,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/ces-2026-nvidia-keynote-jensen-rubin.png?quality=90&strip=all&crop=0%2C7.3112392696734%2C100%2C85.377521460653&w=1200,2026-01-05 22:46:09+00:00,"<ul><li></li><li></li><li></li></ul>
The Rubin GPU boasts five times more AI training compute power than Blackwell.
The Rubin GPU boasts five times more AI training compute power than Blackwell.
b… [+2705 chars]",The Verge
Emma Roth,Apple is reportedly working on an AirTag-sized AI wearable,"Apple is working on an AI-powered wearable pin with cameras and microphones designed to pick up a user's surroundings, according to a report from The Information. The rumored device is reportedly the size of an AirTag, with ""thin, flat, circular"" housing made…",https://www.theverge.com/news/865212/apple-ai-pin-wearable-airtag-rumor,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/vpavic_4547_20210421_0058.webp?quality=90&strip=all&crop=4.1931811030994%2C17.30616723129%2C83.260651138956%2C65.387665537419&w=1200,2026-01-21 21:43:27+00:00,"<ul><li></li><li></li><li></li></ul>
The circular device will pick up a wearers surroundings using its built-in cameras and microphones, according to The Information.
The circular device will pick … [+2832 chars]",The Verge
Tom Warren,Microsoft CEO Satya Nadella is now blogging about AI slop,"Now that Microsoft CEO Satya Nadella has appointed a new CEO to run Microsoft's biggest businesses, he has a little more time on his hands for other adventures. Beyond focusing on Microsoft's technical work, Nadella is now turning to the ancient art of bloggi…",https://www.theverge.com/news/852630/microsoft-ceo-satya-nadella-scratchpad-blog-ai-slop-comments,https://platform.theverge.com/wp-content/uploads/sites/2/2025/10/STK178_Satya_Nadella_A.jpg?quality=90&strip=all&crop=0%2C9.9676601489831%2C100%2C80.064679702034&w=1200,2026-01-02 15:51:13+00:00,"<ul><li></li><li></li><li></li></ul>
Nadella wants everyone to move beyond the arguments about AI slop.
Nadella wants everyone to move beyond the arguments about AI slop.
by
Tom WarrenClose
Tom … [+4034 chars]",The Verge
Jay Peters,Google’s AI Inbox could be a glimpse of Gmail’s future,"This week, Google announced a new AI Inbox view for Gmail that replaces the traditional list of emails with an AI-generated list of to-dos and topics to track based on what's in your inbox. It's not widely available yet, but I have access, and in the few hour…",https://www.theverge.com/tech/859864/google-gmail-ai-inbox-hands-on,https://platform.theverge.com/wp-content/uploads/sites/2/chorus/uploads/chorus_asset/file/23954510/acastro_STK459_12.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-10 01:18:09+00:00,"<ul><li></li><li></li><li></li></ul>
It could be a helpful or even transformational way to manage your inbox, but its not for me.
It could be a helpful or even transformational way to manage your i… [+6838 chars]",The Verge
Mia Sato,"I saw the future of retail, and it’s all AI","Several people are gathered around a bleach blond man in a bright pink suit suspended in a clear plastic tube. With a microphone in front of him and a giant sign reading TALK TO ME placed above, ""Mike"" waits, hands clasped patiently in front of his body, to t…",https://www.theverge.com/tech/863365/national-retail-federation-show-shopping-commerce-ai,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/268246_NRF_Retail_Expo_AKrales_0043.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-16 16:37:02+00:00,"<ul><li></li><li></li><li></li></ul>
From window shopping and browsing to reviews and recommendations, retailers and tech companies envision a future filled with artificial intelligence whether shop… [+12510 chars]",The Verge
Jay Peters,Meta is stopping teens from chatting with its AI characters,"Meta is ""temporarily pausing"" the ability for teens to chat with its AI characters as it develops a ""new version"" of the characters that will offer a ""better experience."" The company made the announcement in an update to a blog post from October where the com…",https://www.theverge.com/news/866906/meta-teens-ai-characters-stop-block-new-version,https://platform.theverge.com/wp-content/uploads/sites/2/2025/10/STK043_VRG_Illo_N_Barclay_4_Meta.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-23 19:50:59+00:00,"<ul><li></li><li></li><li></li></ul>
The company is developing a new version of the characters that will offer a better experience.
The company is developing a new version of the characters that wi… [+2517 chars]",The Verge
Jess Weatherbed,Microsoft Paint can now make AI coloring books,"Microsoft is giving its Paint and Notepad apps on Windows new AI capabilities for editing text and making digital illustrations. The updates are currently rolling out to Windows Insiders in the Windows 11 Canary and Dev channels, and include features that fee…",https://www.theverge.com/news/866524/microsoft-paint-notepad-ai-coloring-book,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/Microsoft-Paint-Coloring-book-feature.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-23 11:06:39+00:00,"<ul><li></li><li></li><li></li></ul>
Is anyone actually asking for this?
Is anyone actually asking for this?
by
Jess WeatherbedClose
Posts from this author will be added to your daily email dige… [+2874 chars]",The Verge
Cameron Faulkner,Ugreen is expanding into AI-powered smart home surveillance,"Ugreen announced at CES 2026 that it'll be branching into smart home territory with the launch of its SynCare product line of cameras. The series will consist of two indoor cams, the ID500 Pro and ID500 Plus, the OD600 Pro outdoor cam, and the Video Doorbell …",https://www.theverge.com/tech/846789/ugree-syncare-indoor-outdoor-cameras-ai-doorbell,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/ugreensyncare.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-05 11:19:39+00:00,"<ul><li></li><li></li><li></li></ul>
It makes well-regarded power banks, chargers, and NAS products, and in 2026, the brand will dip into smart home tech.
It makes well-regarded power banks, charge… [+3440 chars]",The Verge
Terrence O’Brien,LG announces new UltraGear evo gaming monitors with AI upscaling,"LG unveiled a whole new line of gaming monitors ahead of CES on Friday. The UltraGear evo line are all high-end monitors covering a range of technologies, but united by 5K resolution and AI upscaling. The three flagships under the new branding are the 39GX950…",https://www.theverge.com/tech/850572/lg-announces-new-ultragear-evo-gaming-monitors-with-ai-upscaling,https://platform.theverge.com/wp-content/uploads/sites/2/2025/12/2026_LG-UltraGear_CES_main.jpg?quality=90&strip=all&crop=0%2C3.0630619098213%2C100%2C93.873876180357&w=1200,2025-12-28 21:42:15+00:00,"<ul><li></li><li></li><li></li></ul>
Even your gaming monitor isnt safe from the buzz of AI.
Even your gaming monitor isnt safe from the buzz of AI.
by
Terrence O'BrienClose
Terrence O'Brien
Po… [+2245 chars]",The Verge
Elissa Welle,Universal Music signs a new AI deal with Nvidia,"Universal Music Group is partnering with Nvidia to bring a new AI model to one of the world's largest music catalogs. Among other initiatives, Tuesday's announcement touts the extension of Nvidia's music AI model Music Flamingo, which is designed to mimic how…",https://www.theverge.com/news/856849/universal-music-nvidia-ai-deal,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/STK467_AI_MUSIC_CVirginia_B.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-06 20:07:03+00:00,"<ul><li></li><li></li><li></li></ul>
Nvidias AI model built for human-like understanding of music will make it easier to find songs within UMGs massive catalog and it wont create more AI slop, the c… [+4120 chars]",The Verge
Mia Sato,Hundreds of creatives warn against an AI slop future,"Around 800 artists, writers, actors, and musicians signed on to a new campaign against what they call ""theft at a grand scale"" by AI companies. The signatories of the campaign - called ""Stealing Isn't Innovation"" - include authors George Saunders and Jodi Pic…",https://www.theverge.com/ai-artificial-intelligence/864951/human-artistry-campaign-ai-licensing-artists,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/STK467_AI_MUSIC_CVirginia_C.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-21 16:58:38+00:00,"<ul><li></li><li></li><li></li></ul>
Cate Blanchett, Cyndi Lauper, George Saunders, and other creatives say that AI companies are trying to change the law so they can keep stealing American artistry… [+3847 chars]",The Verge
Sean Hollister,Google won’t stop replacing our news headlines with terrible AI,"In early December, I brought you the news that Google has begun replacing Verge headlines, and those of our competitors, with AI clickbait nonsense in its content feed. Google appeared to be backing away from the experiment, but now tells The Verge that its A…",https://www.theverge.com/tech/865168/google-says-ai-news-headlines-are-feature-not-experiment,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/google-discover-drone-ban-false.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-23 03:07:16+00:00,"<ul><li></li><li></li><li></li></ul>
It now says AI headlines are a feature, not an experiment.
It now says AI headlines are a feature, not an experiment.
by
Sean HollisterClose
Posts from this … [+7239 chars]",The Verge
Verge Staff,The latest on Grok’s problem with gross AI deepfakes,"The launch of an AI image editing feature on xAI’s Grok has caused chaos on X after it was used to generate a flood of non-consensual sexualized deepfakes. As Hayden Field wrote, “screenshots show Grok complying with requests to put real women in lingerie and…",https://www.theverge.com/news/859715/x-grok-ai-deepfakes,https://platform.theverge.com/wp-content/uploads/sites/2/2025/05/STK262_GROK_B_D.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-09 19:13:32+00:00,"The launch of an AI image editing feature on xAIs Grok has caused chaos on X after it was used to generate a flood of non-consensual sexualized deepfakes. As Hayden Field wrote, screenshots show Grok… [+4742 chars]",The Verge
Alex Heath,Lenovo is building an AI assistant that ‘can act on your behalf’,"While most attention in the AI race is focused on model builders and cloud platforms, Lenovo sits closer to millions of users than most companies. As the world's top PC maker by volume, Lenovo ships tens of millions of devices every year. What it decides to s…",https://www.theverge.com/column/857053/lenovo-ai-assistant-qira,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/374.jpg?quality=90&strip=all&crop=0%2C15.095986038394%2C100%2C69.808027923211&w=1200,2026-01-07 01:44:50+00:00,"<ul><li></li><li></li><li></li></ul>
Qira, Lenovos biggest AI push yet, is designed to live across Lenovo laptops and Motorola phones.
Qira, Lenovos biggest AI push yet, is designed to live across … [+5528 chars]",The Verge
Emma Roth,Raspberry Pi’s new add-on board has 8GB of RAM for running gen AI models,"Raspberry Pi is launching a new add-on board capable of running generative AI models locally on the Raspberry Pi 5. Announced on Thursday, the $130 AI HAT+ 2 is an upgraded - and more expensive - version of the module launched last year, now offering 8GB of R…",https://www.theverge.com/news/862748/raspberry-pi-ai-hat-2-gen-ai-ram,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/AI-HAT-2-lo-res-2048x1371-1.jpg?quality=90&strip=all&crop=0%2C10.895284139295%2C100%2C78.209431721409&w=1200,2026-01-15 17:30:15+00:00,"<ul><li></li><li></li><li></li></ul>
The Raspberry Pi 5 can shift AI-related workloads to the $130 AI HAT +2.
The Raspberry Pi 5 can shift AI-related workloads to the $130 AI HAT +2.
by
Emma Roth… [+2914 chars]",The Verge
