author,title,description,url,urlToImage,publishedAt,content,source_name
Terrence O’Brien,Gemini on Google TV is getting Nano Banana and voice-controlled settings,Gemini on Google TV is getting a major update that makes the AI assistant more helpful and more visually engaging. The big highlights are obviously the addition of Nano Banana and Veo support for creating AI videos and images directly on your TV. This can be …,https://www.theverge.com/tech/854112/gemini-google-tv-nano-banana-veo-ces,"https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/Nano-Banana-and-Veo-3.png?quality=90&strip=all&crop=0,3.4613147178592,100,93.077370564282",2026-01-05 00:31:27+00:00,"<ul><li></li><li></li><li></li></ul>
Youll also be able to ask for custom deep dives on subjects, complete with narration and interactive elements.
Youll also be able to ask for custom deep dives o… [+2919 chars]",The Verge
Lauren Feiner,X’s deepfake machine is infuriating policymakers around the globe,"X's Grok chatbot hasn't stopped accepting users' requests to strip down women and, in some cases, apparent minors to AI-generated bikinis. According to some reports, the flood of AI-generated images includes more extreme content that potentially violates laws…",https://www.theverge.com/policy/857924/x-grok-ai-chatbot-bikini-images-regulators-congress,https://platform.theverge.com/wp-content/uploads/sites/2/2025/02/STK262_GROK_A.png?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-07 21:09:54+00:00,"<ul><li></li><li></li><li></li></ul>
But its not yet clear how the US will handle it.
But its not yet clear how the US will handle it.
by
Lauren FeinerClose
Lauren Feiner
Posts from this author… [+8766 chars]",The Verge
Jess Weatherbed,HP’s latest OmniBooks are getting chip bumps and OLED screens,"HP has announced a revamped lineup of OmniBook productivity laptops at CES, including its latest AI-focused flagship Ultra model. While pricing and availability haven't yet been revealed, we know the upcoming HP OmniBook Ultra 14 is ditching its previous AMD …",https://www.theverge.com/tech/854240/hp-omnibook-ultra-14-3-5-7-x-laptop-updates-ces-2026,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/258181_HP_OmniBook_Ultra_14_laptop_CES_2026_ADiBenedetto_0003.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-05 00:55:01+00:00,"<ul><li></li><li></li><li></li></ul>
The OmniBook 3, 5, 7, and X are being updated for 2026, with the OmniBook Ultra going all in on AI.
The OmniBook 3, 5, 7, and X are being updated for 2026, with… [+4199 chars]",The Verge
Jennifer Pattison Tuohy,Bosch’s fancy coffee machine is getting Alexa Plus,"At CES this week, Bosch announced the launch of its Personal AI Barista, Powered by Alexa Plus, and teased a new AI-powered cooking feature coming to its connected appliances. Coming to its Bosch 800 Series fully automatic espresso machines, the upgrade allow…",https://www.theverge.com/tech/853818/bosch-smart-coffee-machine-alexa-plus-upgrade,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/Screenshot-2026-01-04-at-10.17.33%E2%80%AFAM.png?quality=90&strip=all&crop=0%2C6.6145329642845%2C100%2C86.770934071431&w=1200,2026-01-05 01:07:59+00:00,"<ul><li></li><li></li><li></li></ul>
A new integration with Amazons voice assistant brings hands-free barista-style skills to the countertop coffee maker.
A new integration with Amazons voice assis… [+4705 chars]",The Verge
Jennifer Pattison Tuohy,TP-Link brings an AI assistant to its smart home and home networking apps,"Tapo, the smart home brand owned by networking giant TP-Link, is launching an AI assistant at CES this year - because isn't everyone? Aireal is designed to ""bring AI into real life"" (geddit?), according to the company, and will help you ""understand your home,…",https://www.theverge.com/tech/854017/tp-link-brings-an-ai-assistant-to-its-smart-home-and-home-networking-apps,"https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/Screenshot-2026-01-04-at-7.26.02%E2%80%AFAM.png?quality=90&strip=all&crop=0,26.363543943476,100,47.272912113048",2026-01-05 15:37:05+00:00,"<ul><li></li><li></li><li></li></ul>
Aireal will live in the Tapo and Deco apps and let you interact with your devices using natural language.
Aireal will live in the Tapo and Deco apps and let you… [+3191 chars]",The Verge
Robert Hart,AI moves into the real world as companion robots and pets,"Artificial intelligence doesn't always want to optimize your life or steal your job. Sometimes, AI just wants to be your friend. And while robot pets weren't the biggest stars of CES 2026, they've become more than just noise and are signaling how AI is appare…",https://www.theverge.com/news/856207/ces-2026-trend-ai-companion-robot-pet,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/20251223-184439.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-06 19:01:38+00:00,"<ul><li></li><li></li><li></li></ul>
Sometimes AI doesnt need to be a know-it-all, it just wants to keep you company.
Sometimes AI doesnt need to be a know-it-all, it just wants to keep you company… [+4744 chars]",The Verge
Hayden Field,What Apple and Google’s Gemini deal means for both companies,"For years, Apple and Google have had a will-they-won't-they type of relationship, as far as which AI company Apple would pick to underpin its Siri virtual assistant and give it new AI-fueled personalization and agentic capabilities. Apple has spent the last y…",https://www.theverge.com/ai-artificial-intelligence/860989/apple-google-gemini-siri-ai-deal-what-it-means,"https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/268247_What_Apple_and_Googles_Gemini_deal_means_for_both_companies_CVirginia7.gif?quality=90&strip=all&crop=0,10.732984293194,100,78.534031413613",2026-01-13 14:33:06+00:00,"<ul><li></li><li></li><li></li></ul>
What Apple and Googles Gemini deal means for both companies
Theyre putting up a united front against AI newcomers.
by
Hayden FieldClose
Hayden Field
Posts f… [+10285 chars]",The Verge
Hayden Field,"Under Musk, the Grok disaster was inevitable","This is The Stepback, a weekly newsletter breaking down one essential story from the tech world. For more on dystopian developments in AI, follow Hayden Field. The Stepback arrives in our subscribers' inboxes at 8AM ET. Opt in for The Stepback here. How it st…",https://www.theverge.com/column/863502/grok-deepfake-musk,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/STK419_DEEPFAKE_3_CVIRGINIA_D.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-18 04:23:29+00:00,"<ul><li></li><li></li><li></li></ul>
The problems were baked in.
by
Hayden FieldClose
Posts from this author will be added to your daily email digest and your homepage feed.
Follow
FollowSee Al… [+10356 chars]",The Verge
Jay Peters,OpenAI’s 2026 ‘focus’ is ‘practical adoption’,"OpenAI plans to focus on ""practical adoption"" of AI in 2026, according to a blog post from CFO Sarah Friar. As the company spends a huge amount of money on infrastructure, OpenAI is working on ""closing the gap"" on what AI can do and how people actually use it…",https://www.theverge.com/news/864229/openai-focus-practical-adoption-sarah-friar,https://platform.theverge.com/wp-content/uploads/sites/2/2025/08/STK155_OPEN_AI_4_CVirginia_C.png?quality=90&strip=all&crop=0%2C10.742221417566%2C100%2C78.515557164868&w=1200,2026-01-19 21:05:30+00:00,"<ul><li></li><li></li><li></li></ul>
As the company spends a huge amount of money on infrastructure, OpenAI is working to close the gap on what AI can do and how people actually use it.
As the comp… [+3285 chars]",The Verge
Joel Khalili,The Race to Build the DeepSeek of Europe Is On,"As Europe’s longstanding alliance with the US falters, its push to become a self-sufficient AI superpower has become more urgent.",https://www.wired.com/story/europe-race-us-deepseek-sovereign-ai/,"https://media.wired.com/photos/696af5f8760211e43e025ef8/191:100/w_1280,c_limit/DeepSeek-Europe-Race-Business-2196250439.jpg",2026-01-19 07:00:00+00:00,"Against that backdrop, Europes reliance on American-made AI begins to look more and more like a liability. In a worst case scenario, though experts consider the possibility remote, the US could choos… [+3464 chars]",Wired
WIRED,"CES Live Blog, Day 1: The Coolest Tech We’ve Seen So Far","Read our live updates from CES 2026 in Las Vegas to see the latest consumer gadgetry in all of its chatbot-enabled, sensor-packed, AI-infused glory.",https://www.wired.com/live/ces-2026-live-blog/,"https://media.wired.com/photos/695815a2496107b97439da0f/191:100/w_1280,c_limit/CES-Live-Blog-Gear-2192471190.jpg",2026-01-05 11:00:00+00:00,"Good morning and welcome to WIRED's CES 2026 live blog. We're here on the ground in Las Vegas, Nevada, to bring you all of the latest news, hands-on reports, photos, and videos from the biggest show … [+978 chars]",Wired
James Pero,"Sorry Tamagotchi Fans, It’s AI Time",It was only a matter of time before someone took a Tamagotchi-like toy and crammed AI into it.,https://gizmodo.com/sorry-tamagotchi-fans-its-ai-time-2000705349,https://gizmodo.com/app/uploads/2026/01/Untitled-design-1200x675.jpg,2026-01-05 04:30:09+00:00,"When they said, “Nothing in this world is sacred,” they meant Tamagotchis, too, or at least Tamagotchi rip-offs. While you might remember your virtual pets of yore with all the analog goodness that t… [+2469 chars]",Gizmodo.com
Ece Yildirim,British Police Used Microsoft Copilot for Faulty Report That Led to Ban on Soccer Team Fans,Microsoft's AI assistant hallucinated a soccer match.,https://gizmodo.com/british-police-used-microsoft-copilot-for-faulty-report-that-led-to-ban-on-soccer-team-fans-2000710201,https://gizmodo.com/app/uploads/2026/01/shutterstock_1927683392-1200x675.jpg,2026-01-14 16:45:03+00:00,"A police force in the United Kingdom has admitted to relying on Microsoft’s AI assistant Copilot in the fabrication of a faulty intelligence report.
Late last year, the Israeli soccer team Maccabi T… [+2664 chars]",Gizmodo.com
Boone Ashworth,"At CES 2026, Everything Is AI. What Matters Is How You Use It","Integrated chatbots and built-in machine intelligence are no longer standout features in consumer tech. If companies want to win in the AI era, they’ve got to hone the user experience.",https://www.wired.com/story/ces-2026-what-to-expect/,"https://media.wired.com/photos/69497eb75e339703ac57f6f2/191:100/w_1280,c_limit/gear-ces-walkup-2192299395.jpg",2026-01-05 11:00:00+00:00,"The New Years Eve champagne isnt even warm yet, and CES week is already upon us.
The giant annual celebration of consumer tech kicks off the first full week of January as companies across the world … [+2023 chars]",Wired
Jennifer Swann,Is Craigslist the Last Real Place on the Internet?,"Millennials are still using Craigslist to find jobs, find love, and even to cast creative projects—eschewing other AI- and algorithm-dominated online spaces. “There’s a purity to it.”",https://www.wired.com/story/is-craigslist-the-last-real-place-on-the-internet/,"https://media.wired.com/photos/6941db1187ef3fab8d2e7184/191:100/w_1280,c_limit/The-Millennials-Yearning-For-Simpler-Internet%E2%80%94And-Using-Craigslist-to-Find-It-Culture.jpg",2026-01-08 10:00:00+00:00,"The writer and comedian Megan Koester got her first writing job, reviewing internet pornography, from a Craigslist ad she responded to more than 15 years ago. Several years after that, she used the l… [+3918 chars]",Wired
David Gilbert,Disinformation Floods Social Media After Nicolás Maduro's Capture,"From seemingly AI-generated videos to the recirculation of old footage, TikTok, Instagram, and X did little to stop the onslaught of misleading posts in the wake of the US invasion of Venezuela.",https://www.wired.com/story/disinformation-floods-social-media-after-nicolas-maduros-capture/,"https://media.wired.com/photos/6959584e26a8e686c22b0266/191:100/w_1280,c_limit/2253891261",2026-01-03 18:14:47+00:00,"Within minutes of Donald Trump announcing in the early hours of Saturday morning that US troops had captured Venezuelan president Nicolás Maduro and his wife, Cilia Flores, disinformation about the o… [+2396 chars]",Wired
Ece Yildirim,"OpenAI Launches ChatGPT Health, Wants Access to Your Medical Records",OpenAI's biggest play into the burgeoning health AI market is here.,https://gizmodo.com/openai-launches-chatgpt-health-wants-access-to-your-medical-records-2000707024,https://gizmodo.com/app/uploads/2026/01/chatgpt_health-1200x675.jpg,2026-01-07 22:00:47+00:00,"ChatGPT users who have been utilizing the chatbot for (often dubious) health advice will now have a chatbot specialized just for that.
On Wednesday, OpenAI launched ChatGPT Health, a health-specific… [+4670 chars]",Gizmodo.com
James Pero,Razer Thinks AI Headphones With Cameras Can Take On Meta’s Ray-Bans,"Everyone wants in on the AI wearable game, but Razer is offering a slightly different take.",https://gizmodo.com/razer-thinks-ai-headphones-with-cameras-can-take-on-metas-ray-bans-2000705583,https://gizmodo.com/app/uploads/2026/01/razer-motoko-1200x675.jpg,2026-01-06 14:00:43+00:00,"If there’s one thing that 2025 gave us a lot of last year in the tech world, it was smart glasses, and if I had to guess, 2026 won’t be any different. But just because gadget makers seem to have thei… [+3555 chars]",Gizmodo.com
Kyle Barr,Nvidia Proves It Still Has the Best Software for Better-Looking Games,"While 6x frame gen won’t be here until spring, better AI upscaling is more than welcome.",https://gizmodo.com/nvidia-proves-it-still-has-the-best-software-for-better-looking-games-2000710251,https://gizmodo.com/app/uploads/2025/11/framework-laptop-16-review-11-1200x675.jpg,2026-01-14 17:45:02+00:00,"Nvidias latest version of its Deep Learning Super Sampling technology, aka DLSS, hit the scene early Wednesday. With the latest update in tow comes a slightly redesigned upscaler that is now better t… [+4292 chars]",Gizmodo.com
James Pero,Apple Is Reportedly Making Its Own Wearable AI Pin,The iPhone maker might be preparing to battle OpenAI's own family of AI gadgets.,https://gizmodo.com/apple-is-reportedly-making-its-own-wearable-ai-pin-2000712726,https://gizmodo.com/app/uploads/2025/05/humaneaipin-rabbitr1-1-1200x675.jpg,2026-01-21 22:30:48+00:00,"Humane’s Ai Pin might be dead and gone, but its awful legacy may live on thanks to the company you’d least expect. According to a new report from The Information, Apple is currently developing its ow… [+2861 chars]",Gizmodo.com
Matt Novak,Ring Launches Video Verification Tool to Combat Fakes,"It's not perfect, but it's one tool to help users spot AI manipulation.",https://gizmodo.com/ring-launches-video-verification-tool-to-combat-fakes-2000713587,https://gizmodo.com/app/uploads/2025/04/RingDoorbellBattery-1200x675.jpg,2026-01-24 14:53:33+00:00,"Security camera company Ring has launched a new public tool to help people determine if a given video has been edited in some way, including with generative AI technology. And while the tool has some… [+2938 chars]",Gizmodo.com
Tom Hawking,Sony Patent Would Unleash AI ‘Ghosts’ to Beat Games for You When They Get Too Hard,"Maybe one day, we'll get an AI that can watch the movies for us.",https://gizmodo.com/sony-patent-would-unleash-ai-ghosts-to-beat-games-for-you-when-they-get-too-hard-2000706270,https://gizmodo.com/app/uploads/2026/01/Bloodborne-Sony_AI-1200x675.jpg,2026-01-06 21:50:24+00:00,"Getting stuck in a video game is a problem as old as video games themselves. Back in the day, this usually meant running up against a puzzle you couldnt solve, and depending on how old you are, the r… [+2987 chars]",Gizmodo.com
Kyle Barr,Nvidia Is Pushing the Number of Fake Frames for Games to Ludicrous Levels,"DLSS isn’t done evolving, even if it means more and more AI.",https://gizmodo.com/nvidia-is-pushing-the-number-of-fake-frames-for-games-to-ludicrous-levels-2000706195,https://gizmodo.com/app/uploads/2025/12/MSI-Raider-18HX-11-1200x675.jpg,2026-01-06 16:45:35+00:00,"Nvidia wants to prove its still the leader of the pack with AI upscaling. The companys DLSS technology is still the best for increasing in-game frame rates and enhancing visuals at the same time, but… [+3007 chars]",Gizmodo.com
Wes Davis,Xthings Is Making a Narc Pole,The X Tower is an “urban guardian” that uses AI to detect public threats.,https://gizmodo.com/xthings-is-making-a-narc-pole-2000705769,https://gizmodo.com/app/uploads/2026/01/X-Tower-1-1200x675.jpg,2026-01-07 15:30:20+00:00,"A lot of the AI stuff at CES 2026 this year is all about robot companions, always-listening note-taking devices, and even sleeping pills with an AI assistant that tells you when is the best time to t… [+1250 chars]",Gizmodo.com
James Pero,TCL’s New Paper-Like Tablet Has a Bunch of AI in It,The Note A1 Nxtpaper throws a lot of AI features at the wall.,https://gizmodo.com/tcls-new-paper-like-tablet-has-a-bunch-of-ai-in-it-2000703992,https://gizmodo.com/app/uploads/2025/12/note-a1-tablet-1200x675.jpg,2025-12-30 14:05:51+00:00,"Sometimes you have to go high-tech to get that low-tech feel, and TCL’s newest device is proof. The Note A1 Nxtpaper is TCL’s latest tablet-like device to use the company’s Nxtpaper technology. Nxtpa… [+2595 chars]",Gizmodo.com
Nilay Patel,"Gamers love AI in game dev — they just don’t know it yet, says Razer’s CEO","We’re back to start the year off with a very special live interview with Razer CEO Min-Liang Tan, which we taped in front of a terrific audience at Brooklyn Bowl in Las Vegas during CES.  Razer is obviously best known for making mice, keyboards, and gaming PC…",https://www.theverge.com/podcast/863361/razer-ceo-min-liang-tan-ces-2026-ai-gaming-project-ava-interview,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/DCD-Min-Liang-Tan_NEW-1.png?quality=90&strip=all&crop=0%2C10.711631919237%2C100%2C78.576736161526&w=1200,2026-01-19 14:08:05+00:00,"<ul><li></li><li></li><li></li></ul>
Razers Min-Liang Tan on gamings AI backlash, partnering with Grok, and creating anime waifus.
by
Nilay PatelClose
Posts from this author will be added to your… [+62934 chars]",The Verge
Emma Roth,Apple is turning Siri into an AI bot that’s more like ChatGPT,"Apple is planning a big Siri overhaul that will transform the voice assistant into an AI chatbot built directly into its iPhone and Mac, according to Bloomberg reporter Mark Gurman. The update is reportedly coming later this year and will replace the existing…",https://www.theverge.com/news/865172/apple-siri-ai-chatbot-chatgpt,https://platform.theverge.com/wp-content/uploads/sites/2/2025/07/STK071_APPLE_E.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-21 20:27:16+00:00,"<ul><li></li><li></li><li></li></ul>
Bloomberg reports the chatbot version of Siri is slated for release later this year on iPhone, iPad, and Mac.
Bloomberg reports the chatbot version of Siri is s… [+2375 chars]",The Verge
Jay Peters,"Ring can verify videos now, but that might not help you with most AI fakes","Ring has launched a new Ring Verify tool that the company says can ""verify that Ring videos you receive haven't been edited or changed."" But since Ring won't verify videos that have been altered in any way, it probably won't be able to verify those videos you…",https://www.theverge.com/news/866441/ring-verify-security-camera-ai-fakes-video-verification,https://platform.theverge.com/wp-content/uploads/sites/2/2025/11/Ring-Indoor-Camera-second-generation.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-23 00:57:41+00:00,"<ul><li></li><li></li><li></li></ul>
The companys new tool will only tell you if a video hasnt been altered in any way, and if a video fails the test, Ring cant tell you how it was edited.
The comp… [+2802 chars]",The Verge
Elissa Welle,That viral Reddit post about food delivery apps was an AI scam,"A viral Reddit confessional about a ""major food delivery app"" posted January 2nd is most likely AI-generated. The original post by user Trowaway_whistleblow alleged that an unnamed food delivery company regularly delays customer orders, calls couriers ""human …",https://www.theverge.com/news/855328/viral-reddit-delivery-app-ai-scam,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/gettyimages-1237480824.jpg?quality=90&strip=all&crop=0%2C10.737216108659%2C100%2C78.525567782681&w=1200,2026-01-05 18:43:02+00:00,"<ul><li></li><li></li><li></li></ul>
It might be AI-generated, but food delivery apps do have a track record of exploiting workers.
It might be AI-generated, but food delivery apps do have a track … [+3682 chars]",The Verge
Ash Parrish,Baldur’s Gate 3 studio says it won’t use AI for concept art or writing,"Following some controversy, the developers at Baldur's Gate 3 creator Larian Studios have further clarified their use of generative AI. CEO Swen Vincke and other Larian developers held an AMA on Reddit where they answered users' questions about the team's nex…",https://www.theverge.com/games/859551/baldurs-gate-3-larian-studios-gen-ai-concept-art-reddit-ama,https://platform.theverge.com/wp-content/uploads/sites/2/chorus/uploads/chorus_asset/file/25349853/shadowheart_baldurs_gate_3.jpg?quality=90&strip=all&crop=0%2C3.4613147178592%2C100%2C93.077370564282&w=1200,2026-01-09 17:22:17+00:00,"<ul><li></li><li></li><li></li></ul>
The developer clarified its stance on the technology in a Reddit AMA.
The developer clarified its stance on the technology in a Reddit AMA.
by
Ash ParrishClos… [+3371 chars]",The Verge
Sean Hollister,Ugreen is now selling an AI NAS with more RAM than my desktop,"A decade ago, Google Photos changed photo storage for me forever - because I could search for those photos just by typing a few words. But that meant trusting Google cloud servers with my precious memories. Now, a new breed of network-attached storage (NAS) b…",https://www.theverge.com/gadgets/852453/ugreen-ai-nas-idx6011-pro-photo-search,https://platform.theverge.com/wp-content/uploads/sites/2/2026/01/ug-ai-nas-new__cooling4-copy.jpg?quality=90&strip=all&crop=0%2C10.524874586519%2C100%2C78.950250826962&w=1200,2026-01-05 11:12:35+00:00,"<ul><li></li><li></li><li></li></ul>
Will local AI tempt you to pay for network-attached storage?
Will local AI tempt you to pay for network-attached storage?
by
Sean HollisterClose
Sean Hollist… [+4472 chars]",The Verge
Justine Calma,Microsoft scrambles to quell fury around its new AI data centers,It looks like the wave of campaigns against data centers are getting under big tech companies' skin - and Microsoft is the latest giant to promise to address frustrations on the ground in communities around their data centers. The company announced a five-poi…,https://www.theverge.com/news/861080/microsoft-ai-data-center-infrastructure-electricity-rates,https://platform.theverge.com/wp-content/uploads/sites/2/chorus/uploads/chorus_asset/file/25832915/STK095_MICROSOFT_2_CVirginia_D.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-13 15:33:41+00:00,"<ul><li></li><li></li><li></li></ul>
It made five pledges to address concerns that have stymied plans to build out new AI data centers.
It made five pledges to address concerns that have stymied pl… [+5202 chars]",The Verge
Allison Johnson,Instagram’s top boss is missing the point about AI on the platform,"A couple of weeks ago, Adam Mosseri posted to his grid. In a series of messages, Instagram's top exec laid out his concerns for the platform in the coming year, largely around AI. The post was equal parts Working Through It, a sounding of alarms, and a rallyi…",https://www.theverge.com/tech/864768/instagram-adam-mosseri-ai-content-algorithm,https://platform.theverge.com/wp-content/uploads/sites/2/2025/02/STK070_INSTAGRAM__A.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-21 11:19:55+00:00,"<ul><li></li><li></li><li></li></ul>
Adam Mosseri is just looking for the guy who did this.
Adam Mosseri is just looking for the guy who did this.
by
Allison JohnsonClose
Posts from this author … [+5410 chars]",The Verge
Charles Pulliam-Moore,Adobe is developing “IP-safe” gen AI models for the entertainment industry,"As Hollywood continues to embrace generative AI, Adobe is taking steps to make its Firefly suite of creative tools the go-to for studios' entertainment production needs. Timed to this year's Sundance Film Festival, Adobe has announced that it is working with …",https://www.theverge.com/ai-artificial-intelligence/865077/adobe-firefly-foundry-ip-sage-genai-models,https://platform.theverge.com/wp-content/uploads/sites/2/2025/02/26ud9N4TvdWwra8lXJd7KK2O2NlgIQHmShp5zbBz8Ao.jpeg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,2026-01-22 14:01:06+00:00,"<ul><li></li><li></li><li></li></ul>
The company has partnered with directors, talent agencies, and art schools to create AI models tailored to entertainment workflows.
The company has partnered wi… [+4738 chars]",The Verge
James Pero,Razer Made Its AI Gaming Assistant Into a Waifu Hologram,"Yes, you read that right.",https://gizmodo.com/razer-made-its-ai-gaming-assistant-into-a-waifu-hologram-2000705679,https://gizmodo.com/app/uploads/2026/01/project-ava-1200x675.jpg,2026-01-06 14:00:33+00:00,"Razer is always good for a “wait, what did I just see?” moment at CES, and this year’s convention is no different. At CES 2026, Razer showed off a desktop hologram meant to embody its gaming assistan… [+3024 chars]",Gizmodo.com
AJ Dellinger,Deepfake AI Pastors Are Stealing From Churchgoers: Report,In the name of the Slop God.,https://gizmodo.com/deepfake-ai-pastors-are-stealing-from-churchgoers-report-2000705615,https://gizmodo.com/app/uploads/2023/06/bef5f3449b07c975f4672f23ed97b4b3.jpg,2026-01-05 20:35:54+00:00,"What god you choose to believe (or not believe) in is a matter of faith. Unfortunately, reality is increasingly becoming a matter of faith for some, too. According to a new report from Wired, churchg… [+2531 chars]",Gizmodo.com
